statefip,state,countyfip,county,ratingarea
17,Illinois,17137,Morgan,10
17,Illinois,17139,Moultrie,10
17,Illinois,17141,Ogle,5
17,Illinois,17143,Peoria,7
17,Illinois,17145,Perry,13
17,Illinois,17147,Piatt,9
17,Illinois,17149,Pike,10
17,Illinois,17151,Pope,13
17,Illinois,17153,Pulaski,13
17,Illinois,17155,Putnam,7
17,Illinois,17157,Randolph,11
17,Illinois,17159,Richland,13
17,Illinois,17161,Rock Island,6
17,Illinois,17165,Saline,13
17,Illinois,17167,Sangamon,10
17,Illinois,17169,Schuyler,10
17,Illinois,17171,Scott,10
17,Illinois,17173,Shelby,10
17,Illinois,17163,St. Clair,12
17,Illinois,17175,Stark,7
17,Illinois,17177,Stephenson,5
17,Illinois,17179,Tazewell,7
17,Illinois,17181,Union,13
17,Illinois,17183,Vermilion,9
17,Illinois,17185,Wabash,13
17,Illinois,17187,Warren,6
17,Illinois,17189,Washington,11
17,Illinois,17191,Wayne,13
17,Illinois,17193,White,13
17,Illinois,17195,Whiteside,6
17,Illinois,17197,Will,4
17,Illinois,17199,Williamson,13
17,Illinois,17201,Winnebago,5
17,Illinois,17203,Woodford,7
18,Indiana,18001,Adams,3
18,Indiana,18003,Allen,4
18,Indiana,18005,Bartholomew,12
18,Indiana,18007,Benton,5
18,Indiana,18009,Blackford,8
18,Indiana,18011,Boone,10
18,Indiana,18013,Brown,13
18,Indiana,18015,Carroll,7
18,Indiana,18017,Cass,6
18,Indiana,18019,Clark,16
18,Indiana,18021,Clay,9
18,Indiana,18023,Clinton,7
18,Indiana,18025,Crawford,16
18,Indiana,18027,Daviess,15
18,Indiana,18029,Dearborn,14
18,Indiana,18031,Decatur,12
18,Indiana,18033,DeKalb,3
18,Indiana,18035,Delaware,8
18,Indiana,18037,Dubois,15
18,Indiana,18039,Elkhart,2
18,Indiana,18041,Fayette,11
18,Indiana,18043,Floyd,16
18,Indiana,18045,Fountain,7
18,Indiana,18047,Franklin,14
18,Indiana,18049,Fulton,6
18,Indiana,18051,Gibson,17
18,Indiana,18053,Grant,8
18,Indiana,18055,Greene,15
18,Indiana,18057,Hamilton,10
18,Indiana,18059,Hancock,11
18,Indiana,18061,Harrison,16
18,Indiana,18063,Hendricks,10
18,Indiana,18065,Henry,11
18,Indiana,18067,Howard,6
18,Indiana,18069,Huntington,3
18,Indiana,18071,Jackson,12
18,Indiana,18073,Jasper,5
18,Indiana,18075,Jay,8
18,Indiana,18077,Jefferson,16
18,Indiana,18079,Jennings,12
18,Indiana,18081,Johnson,13
18,Indiana,18083,Knox,15
18,Indiana,18085,Kosciusko,2
18,Indiana,18087,LaGrange,3
18,Indiana,18089,Lake,1
18,Indiana,18091,LaPorte,1
18,Indiana,18093,Lawrence,13
18,Indiana,18095,Madison,11
18,Indiana,18097,Marion,10
18,Indiana,18099,Marshall,2
18,Indiana,18101,Martin,15
18,Indiana,18103,Miami,6
18,Indiana,18105,Monroe,13
18,Indiana,18107,Montgomery,7
18,Indiana,18109,Morgan,10
18,Indiana,18111,Newton,5
18,Indiana,18113,Noble,3
18,Indiana,18115,Ohio,14
18,Indiana,18117,Orange,15
18,Indiana,18119,Owen,13
18,Indiana,18121,Parke,9
18,Indiana,18123,Perry,15
18,Indiana,18125,Pike,15
18,Indiana,18127,Porter,1
18,Indiana,18129,Posey,17
18,Indiana,18131,Pulaski,6
18,Indiana,18133,Putnam,7
18,Indiana,18135,Randolph,8
18,Indiana,18137,Ripley,14
18,Indiana,18139,Rush,12
18,Indiana,18143,Scott,16
18,Indiana,18145,Shelby,10
18,Indiana,18147,Spencer,15
18,Indiana,18141,St. Joseph,2
18,Indiana,18149,Starke,2
18,Indiana,18151,Steuben,3
18,Indiana,18153,Sullivan,9
18,Indiana,18155,Switzerland,14
18,Indiana,18157,Tippecanoe,7
18,Indiana,18159,Tipton,7
18,Indiana,18161,Union,11
18,Indiana,18163,Vanderburgh,17
18,Indiana,18165,Vermillion,9
18,Indiana,18167,Vigo,9
18,Indiana,18169,Wabash,3
18,Indiana,18171,Warren,5
18,Indiana,18173,Warrick,17
18,Indiana,18175,Washington,16
18,Indiana,18177,Wayne,11
18,Indiana,18179,Wells,3
18,Indiana,18181,White,5
18,Indiana,18183,Whitley,3
19,Iowa,19001,Adair,4
19,Iowa,19003,Adams,4
19,Iowa,19005,Allamakee,7
19,Iowa,19007,Appanoose,5
19,Iowa,19009,Audubon,4
19,Iowa,19011,Benton,6
19,Iowa,19013,Black Hawk,6
19,Iowa,19015,Boone,1
19,Iowa,19017,Bremer,7
19,Iowa,19019,Buchanan,6
19,Iowa,19021,Buena Vista,3
19,Iowa,19023,Butler,7
19,Iowa,19025,Calhoun,1
19,Iowa,19027,Carroll,1
19,Iowa,19029,Cass,4
19,Iowa,19031,Cedar,6
19,Iowa,19033,Cerro Gordo,7
19,Iowa,19035,Cherokee,3
19,Iowa,19037,Chickasaw,7
19,Iowa,19039,Clarke,4
19,Iowa,19041,Clay,3
19,Iowa,19043,Clayton,6
19,Iowa,19045,Clinton,6
19,Iowa,19047,Crawford,3
19,Iowa,19049,Dallas,2
19,Iowa,19051,Davis,5
19,Iowa,19053,Decatur,4
19,Iowa,19055,Delaware,6
19,Iowa,19057,Des Moines,5
19,Iowa,19059,Dickinson,3
19,Iowa,19061,Dubuque,6
19,Iowa,19063,Emmet,7
19,Iowa,19065,Fayette,7
19,Iowa,19067,Floyd,7
19,Iowa,19069,Franklin,7
19,Iowa,19071,Fremont,4
19,Iowa,19073,Greene,1
19,Iowa,19075,Grundy,1
19,Iowa,19077,Guthrie,4
19,Iowa,19079,Hamilton,1
19,Iowa,19081,Hancock,7
19,Iowa,19083,Hardin,1
19,Iowa,19085,Harrison,4
19,Iowa,19087,Henry,5
19,Iowa,19089,Howard,7
19,Iowa,19091,Humboldt,7
19,Iowa,19093,Ida,3
19,Iowa,19095,Iowa,6
19,Iowa,19097,Jackson,6
19,Iowa,19099,Jasper,2
19,Iowa,19101,Jefferson,5
19,Iowa,19103,Johnson,6
19,Iowa,19105,Jones,6
19,Iowa,19107,Keokuk,5
19,Iowa,19109,Kossuth,7
19,Iowa,19111,Lee,5
19,Iowa,19113,Linn,6
19,Iowa,19115,Louisa,5
19,Iowa,19117,Lucas,5
19,Iowa,19119,Lyon,3
19,Iowa,19121,Madison,2
19,Iowa,19123,Mahaska,5
19,Iowa,19125,Marion,2
19,Iowa,19127,Marshall,1
19,Iowa,19129,Mills,4
19,Iowa,19131,Mitchell,7
19,Iowa,19133,Monona,3
19,Iowa,19135,Monroe,5
19,Iowa,19137,Montgomery,4
19,Iowa,19139,Muscatine,5
19,Iowa,19141,O'Brien,3
19,Iowa,19143,Osceola,3
19,Iowa,19145,Page,4
19,Iowa,19147,Palo Alto,3
19,Iowa,19149,Plymouth,3
19,Iowa,19151,Pocahontas,3
19,Iowa,19153,Polk,2
19,Iowa,19155,Pottawattamie,4
19,Iowa,19157,Poweshiek,1
19,Iowa,19159,Ringgold,4
19,Iowa,19161,Sac,3
19,Iowa,19163,Scott,6
19,Iowa,19165,Shelby,4
19,Iowa,19167,Sioux,3
19,Iowa,19169,Story,1
19,Iowa,19171,Tama,1
19,Iowa,19173,Taylor,4
19,Iowa,19175,Union,4
19,Iowa,19177,Van Buren,5
19,Iowa,19179,Wapello,5
19,Iowa,19181,Warren,2
19,Iowa,19183,Washington,5
19,Iowa,19185,Wayne,5
19,Iowa,19187,Webster,1
19,Iowa,19189,Winnebago,7
19,Iowa,19191,Winneshiek,7
19,Iowa,19193,Woodbury,3
19,Iowa,19195,Worth,7
19,Iowa,19197,Wright,7
20,Kansas,20001,Allen,7
20,Kansas,20003,Anderson,2
20,Kansas,20005,Atchison,2
20,Kansas,20007,Barber,5
20,Kansas,20009,Barton,4
20,Kansas,20011,Bourbon,7
20,Kansas,20013,Brown,2
20,Kansas,20015,Butler,6
20,Kansas,20017,Chase,6
20,Kansas,20019,Chautauqua,6
20,Kansas,20021,Cherokee,7
20,Kansas,20023,Cheyenne,4
20,Kansas,20025,Clark,5
20,Kansas,20027,Clay,3
20,Kansas,20029,Cloud,3
20,Kansas,20031,Coffey,2
20,Kansas,20033,Comanche,5
20,Kansas,20035,Cowley,6
20,Kansas,20037,Crawford,7
20,Kansas,20039,Decatur,4
20,Kansas,20041,Dickinson,3
20,Kansas,20043,Doniphan,2
20,Kansas,20045,Douglas,2
20,Kansas,20047,Edwards,5
20,Kansas,20049,Elk,6
20,Kansas,20051,Ellis,4
20,Kansas,20053,Ellsworth,3
20,Kansas,20055,Finney,5
20,Kansas,20057,Ford,5
20,Kansas,20059,Franklin,2
20,Kansas,20061,Geary,3
20,Kansas,20063,Gove,4
20,Kansas,20065,Graham,4
20,Kansas,20067,Grant,5
20,Kansas,20069,Gray,5
20,Kansas,20071,Greeley,4
20,Kansas,20073,Greenwood,6
20,Kansas,20075,Hamilton,5
20,Kansas,20077,Harper,6
20,Kansas,20079,Harvey,6
20,Kansas,20081,Haskell,5
20,Kansas,20083,Hodgeman,5
20,Kansas,20085,Jackson,2
20,Kansas,20087,Jefferson,2
20,Kansas,20089,Jewell,3
20,Kansas,20091,Johnson,1
20,Kansas,20093,Kearny,5
20,Kansas,20095,Kingman,6
20,Kansas,20097,Kiowa,5
20,Kansas,20099,Labette,7
20,Kansas,20101,Lane,4
20,Kansas,20103,Leavenworth,1
20,Kansas,20105,Lincoln,3
20,Kansas,20107,Linn,2
20,Kansas,20109,Logan,4
20,Kansas,20111,Lyon,2
20,Kansas,20115,Marion,6
20,Kansas,20117,Marshall,2
20,Kansas,20113,McPherson,6
20,Kansas,20119,Meade,5
20,Kansas,20121,Miami,1
20,Kansas,20123,Mitchell,3
20,Kansas,20125,Montgomery,6
20,Kansas,20127,Morris,3
20,Kansas,20129,Morton,5
20,Kansas,20131,Nemaha,2
20,Kansas,20133,Neosho,7
20,Kansas,20135,Ness,4
20,Kansas,20137,Norton,4
20,Kansas,20139,Osage,2
20,Kansas,20141,Osborne,4
20,Kansas,20143,Ottawa,3
20,Kansas,20145,Pawnee,5
20,Kansas,20147,Phillips,4
20,Kansas,20149,Pottawatomie,2
20,Kansas,20151,Pratt,5
20,Kansas,20153,Rawlins,4
20,Kansas,20155,Reno,6
20,Kansas,20157,Republic,3
20,Kansas,20159,Rice,6
20,Kansas,20161,Riley,3
20,Kansas,20163,Rooks,4
20,Kansas,20165,Rush,4
20,Kansas,20167,Russell,4
20,Kansas,20169,Saline,3
20,Kansas,20171,Scott,4
20,Kansas,20173,Sedgwick,6
20,Kansas,20175,Seward,5
20,Kansas,20177,Shawnee,2
20,Kansas,20179,Sheridan,4
20,Kansas,20181,Sherman,4
20,Kansas,20183,Smith,4
20,Kansas,20185,Stafford,5
20,Kansas,20187,Stanton,5
20,Kansas,20189,Stevens,5
20,Kansas,20191,Sumner,6
20,Kansas,20193,Thomas,4
20,Kansas,20195,Trego,4
20,Kansas,20197,Wabaunsee,2
20,Kansas,20199,Wallace,4
20,Kansas,20201,Washington,3
20,Kansas,20203,Wichita,4
20,Kansas,20205,Wilson,6
20,Kansas,20207,Woodson,7
20,Kansas,20209,Wyandotte,1
21,Kentucky,21001,Adair,4
21,Kentucky,21003,Allen,4
21,Kentucky,21005,Anderson,5
21,Kentucky,21007,Ballard,1
21,Kentucky,21009,Barren,4
21,Kentucky,21011,Bath,7
21,Kentucky,21013,Bell,8
21,Kentucky,21015,Boone,6
21,Kentucky,21017,Bourbon,5
21,Kentucky,21019,Boyd,7
21,Kentucky,21021,Boyle,5
21,Kentucky,21023,Bracken,7
21,Kentucky,21025,Breathitt,8
21,Kentucky,21027,Breckinridge,3
21,Kentucky,21029,Bullitt,3
21,Kentucky,21031,Butler,4
21,Kentucky,21033,Caldwell,1
21,Kentucky,21035,Calloway,1
21,Kentucky,21037,Campbell,6
21,Kentucky,21039,Carlisle,1
21,Kentucky,21041,Carroll,3
21,Kentucky,21043,Carter,7
21,Kentucky,21045,Casey,4
21,Kentucky,21047,Christian,2
21,Kentucky,21049,Clark,5
21,Kentucky,21051,Clay,8
21,Kentucky,21053,Clinton,4
21,Kentucky,21055,Crittenden,1
21,Kentucky,21057,Cumberland,4
21,Kentucky,21059,Daviess,2
21,Kentucky,21061,Edmonson,4
21,Kentucky,21063,Elliott,7
21,Kentucky,21065,Estill,5
21,Kentucky,21067,Fayette,5
21,Kentucky,21069,Fleming,7
21,Kentucky,21071,Floyd,8
21,Kentucky,21073,Franklin,5
21,Kentucky,21075,Fulton,1
21,Kentucky,21077,Gallatin,6
21,Kentucky,21079,Garrard,5
21,Kentucky,21081,Grant,6
21,Kentucky,21083,Graves,1
21,Kentucky,21085,Grayson,3
21,Kentucky,21087,Green,4
21,Kentucky,21089,Greenup,7
21,Kentucky,21091,Hancock,2
21,Kentucky,21093,Hardin,3
21,Kentucky,21095,Harlan,8
21,Kentucky,21097,Harrison,5
21,Kentucky,21099,Hart,4
21,Kentucky,21101,Henderson,2
21,Kentucky,21103,Henry,3
21,Kentucky,21105,Hickman,1
21,Kentucky,21107,Hopkins,2
21,Kentucky,21109,Jackson,5
21,Kentucky,21111,Jefferson,3
21,Kentucky,21113,Jessamine,5
21,Kentucky,21115,Johnson,8
21,Kentucky,21117,Kenton,6
21,Kentucky,21119,Knott,8
21,Kentucky,21121,Knox,8
21,Kentucky,21123,Larue,3
21,Kentucky,21125,Laurel,8
21,Kentucky,21127,Lawrence,7
21,Kentucky,21129,Lee,8
21,Kentucky,21131,Leslie,8
21,Kentucky,21133,Letcher,8
21,Kentucky,21135,Lewis,7
21,Kentucky,21137,Lincoln,5
21,Kentucky,21139,Livingston,1
21,Kentucky,21141,Logan,4
21,Kentucky,21143,Lyon,1
21,Kentucky,21151,Madison,5
21,Kentucky,21153,Magoffin,8
21,Kentucky,21155,Marion,3
21,Kentucky,21157,Marshall,1
21,Kentucky,21159,Martin,8
21,Kentucky,21161,Mason,7
21,Kentucky,21145,McCracken,1
21,Kentucky,21147,McCreary,4
21,Kentucky,21149,McLean,2
21,Kentucky,21163,Meade,3
21,Kentucky,21165,Menifee,7
21,Kentucky,21167,Mercer,5
21,Kentucky,21169,Metcalfe,4
21,Kentucky,21171,Monroe,4
21,Kentucky,21173,Montgomery,5
21,Kentucky,21175,Morgan,7
21,Kentucky,21177,Muhlenberg,2
21,Kentucky,21179,Nelson,3
21,Kentucky,21181,Nicholas,5
21,Kentucky,21183,Ohio,2
21,Kentucky,21185,Oldham,3
21,Kentucky,21187,Owen,5
21,Kentucky,21189,Owsley,8
21,Kentucky,21191,Pendleton,6
21,Kentucky,21193,Perry,8
21,Kentucky,21195,Pike,8
21,Kentucky,21197,Powell,5
21,Kentucky,21199,Pulaski,4
21,Kentucky,21201,Robertson,7
21,Kentucky,21203,Rockcastle,5
21,Kentucky,21205,Rowan,7
21,Kentucky,21207,Russell,4
21,Kentucky,21209,Scott,5
21,Kentucky,21211,Shelby,3
21,Kentucky,21213,Simpson,4
21,Kentucky,21215,Spencer,3
21,Kentucky,21217,Taylor,4
21,Kentucky,21219,Todd,2
21,Kentucky,21221,Trigg,2
21,Kentucky,21223,Trimble,3
21,Kentucky,21225,Union,2
21,Kentucky,21227,Warren,4
21,Kentucky,21229,Washington,3
21,Kentucky,21231,Wayne,4
21,Kentucky,21233,Webster,2
21,Kentucky,21235,Whitley,8
21,Kentucky,21237,Wolfe,8
21,Kentucky,21239,Woodford,5
22,Louisiana,22001,Acadia Parish,3
22,Louisiana,22003,Allen Parish,4
22,Louisiana,22005,Ascension Parish,5
22,Louisiana,22007,Assumption Parish,2
22,Louisiana,22009,Avoyelles Parish,6
22,Louisiana,22011,Beauregard Parish,4
22,Louisiana,22013,Bienville Parish,8
22,Louisiana,22015,Bossier Parish,8
22,Louisiana,22017,Caddo Parish,8
22,Louisiana,22019,Calcasieu Parish,4
22,Louisiana,22021,Caldwell Parish,7
22,Louisiana,22023,Cameron Parish,4
22,Louisiana,22025,Catahoula Parish,6
22,Louisiana,22027,Claiborne Parish,8
22,Louisiana,22029,Concordia Parish,6
22,Louisiana,22031,De Soto Parish,8
22,Louisiana,22033,East Baton Rouge Parish,5
22,Louisiana,22035,East Carroll Parish,7
22,Louisiana,22037,East Feliciana Parish,5
22,Louisiana,22039,Evangeline Parish,3
22,Louisiana,22041,Franklin Parish,7
22,Louisiana,22043,Grant Parish,6
22,Louisiana,22045,Iberia Parish,3
22,Louisiana,22047,Iberville Parish,5
22,Louisiana,22049,Jackson Parish,7
22,Louisiana,22053,Jefferson Davis Parish,4
22,Louisiana,22051,Jefferson Parish,1
22,Louisiana,22055,Lafayette Parish,3
22,Louisiana,22057,Lafourche Parish,2
22,Louisiana,22059,LaSalle Parish,6
22,Louisiana,22061,Lincoln Parish,7
22,Louisiana,22063,Livingston Parish,5
22,Louisiana,22065,Madison Parish,7
22,Louisiana,22067,Morehouse Parish,7
22,Louisiana,22069,Natchitoches Parish,8
22,Louisiana,22071,Orleans Parish,1
22,Louisiana,22073,Ouachita Parish,7
22,Louisiana,22075,Plaquemines Parish,1
22,Louisiana,22077,Pointe Coupee Parish,5
22,Louisiana,22079,Rapides Parish,6
22,Louisiana,22081,Red River Parish,8
22,Louisiana,22083,Richland Parish,7
22,Louisiana,22085,Sabine Parish,8
22,Louisiana,22087,St. Bernard Parish,1
22,Louisiana,22089,St. Charles Parish,1
22,Louisiana,22091,St. Helena Parish,5
22,Louisiana,22093,St. James Parish,1
22,Louisiana,22095,St. John the Baptist Parish,1
22,Louisiana,22097,St. Landry Parish,3
22,Louisiana,22099,St. Martin Parish,3
22,Louisiana,22101,St. Mary Parish,3
22,Louisiana,22103,St. Tammany Parish,1
22,Louisiana,22105,Tangipahoa Parish,5
22,Louisiana,22107,Tensas Parish,7
22,Louisiana,22109,Terrebonne Parish,2
22,Louisiana,22111,Union Parish,7
22,Louisiana,22113,Vermilion Parish,3
22,Louisiana,22115,Vernon Parish,6
22,Louisiana,22117,Washington Parish,5
22,Louisiana,22119,Webster Parish,8
22,Louisiana,22121,West Baton Rouge Parish,5
22,Louisiana,22123,West Carroll Parish,7
22,Louisiana,22125,West Feliciana Parish,5
22,Louisiana,22127,Winn Parish,6
23,Maine,23001,Androscoggin,3
23,Maine,23003,Aroostook,4
23,Maine,23005,Cumberland,1
23,Maine,23007,Franklin,3
23,Maine,23009,Hancock,4
23,Maine,23011,Kennebec,2
23,Maine,23013,Knox,2
23,Maine,23015,Lincoln,2
23,Maine,23017,Oxford,2
23,Maine,23019,Penobscot,3
23,Maine,23021,Piscataquis,3
23,Maine,23023,Sagadahoc,1
23,Maine,23025,Somerset,3
23,Maine,23027,Waldo,3
23,Maine,23029,Washington,4
23,Maine,23031,York,1
24,Maryland,24001,Allegany,4
24,Maryland,24003,Anne Arundel,1
24,Maryland,24005,Baltimore,1
24,Maryland,24510,Baltimore city,1
24,Maryland,24009,Calvert,2
24,Maryland,24011,Caroline,2
24,Maryland,24013,Carroll,4
24,Maryland,24015,Cecil,2
24,Maryland,24017,Charles,2
24,Maryland,24019,Dorchester,2
24,Maryland,24021,Frederick,4
24,Maryland,24023,Garrett,4
24,Maryland,24025,Harford,1
24,Maryland,24027,Howard,1
24,Maryland,24029,Kent,2
24,Maryland,24031,Montgomery,3
24,Maryland,24033,Prince George's,3
24,Maryland,24035,Queen Anne's,2
24,Maryland,24039,Somerset,2
24,Maryland,24037,St. Mary's,2
24,Maryland,24041,Talbot,2
24,Maryland,24043,Washington,4
24,Maryland,24045,Wicomico,2
24,Maryland,24047,Worcester,2
25,Massachusetts,25001,Barnstable,
25,Massachusetts,25003,Berkshire,
25,Massachusetts,25005,Bristol,
25,Massachusetts,25007,Dukes,
25,Massachusetts,25009,Essex,
25,Massachusetts,25011,Franklin,
25,Massachusetts,25013,Hampden,
25,Massachusetts,25015,Hampshire,
25,Massachusetts,25017,Middlesex,
25,Massachusetts,25019,Nantucket,
25,Massachusetts,25021,Norfolk,
25,Massachusetts,25023,Plymouth,
25,Massachusetts,25025,Suffolk,
25,Massachusetts,25027,Worcester,
26,Michigan,26001,Alcona,15
26,Michigan,26003,Alger,16
26,Michigan,26005,Allegan,11
26,Michigan,26007,Alpena,15
26,Michigan,26009,Antrim,14
26,Michigan,26011,Arenac,8
26,Michigan,26013,Baraga,16
26,Michigan,26015,Barry,11
26,Michigan,26017,Bay,8
26,Michigan,26019,Benzie,14
26,Michigan,26021,Berrien,9
26,Michigan,26023,Branch,10
26,Michigan,26025,Calhoun,10
26,Michigan,26027,Cass,9
26,Michigan,26029,Charlevoix,14
26,Michigan,26031,Cheboygan,15
26,Michigan,26033,Chippewa,15
26,Michigan,26035,Clare,13
26,Michigan,26037,Clinton,7
26,Michigan,26039,Crawford,15
26,Michigan,26041,Delta,16
26,Michigan,26043,Dickinson,16
26,Michigan,26045,Eaton,7
26,Michigan,26047,Emmet,14
26,Michigan,26049,Genesee,5
26,Michigan,26051,Gladwin,13
26,Michigan,26053,Gogebic,16
26,Michigan,26055,Grand Traverse,14
26,Michigan,26057,Gratiot,8
26,Michigan,26059,Hillsdale,7
26,Michigan,26061,Houghton,16
26,Michigan,26063,Huron,6
26,Michigan,26065,Ingham,7
26,Michigan,26067,Ionia,12
26,Michigan,26069,Iosco,15
26,Michigan,26071,Iron,16
26,Michigan,26073,Isabella,13
26,Michigan,26075,Jackson,7
26,Michigan,26077,Kalamazoo,10
26,Michigan,26079,Kalkaska,14
26,Michigan,26081,Kent,12
26,Michigan,26083,Keweenaw,16
26,Michigan,26085,Lake,12
26,Michigan,26087,Lapeer,5
26,Michigan,26089,Leelanau,14
26,Michigan,26091,Lenawee,4
26,Michigan,26093,Livingston,4
26,Michigan,26095,Luce,16
26,Michigan,26097,Mackinac,15
26,Michigan,26099,Macomb,2
26,Michigan,26101,Manistee,14
26,Michigan,26103,Marquette,16
26,Michigan,26105,Mason,12
26,Michigan,26107,Mecosta,12
26,Michigan,26109,Menominee,16
26,Michigan,26111,Midland,13
26,Michigan,26113,Missaukee,14
26,Michigan,26115,Monroe,1
26,Michigan,26117,Montcalm,12
26,Michigan,26119,Montmorency,15
26,Michigan,26121,Muskegon,12
26,Michigan,26123,Newaygo,12
26,Michigan,26125,Oakland,2
26,Michigan,26127,Oceana,12
26,Michigan,26129,Ogemaw,15
26,Michigan,26131,Ontonagon,16
26,Michigan,26133,Osceola,12
26,Michigan,26135,Oscoda,15
26,Michigan,26137,Otsego,15
