statefip,state,countyfip,county,ratingarea
26,Michigan,26139,Ottawa,12
26,Michigan,26141,Presque Isle,15
26,Michigan,26143,Roscommon,15
26,Michigan,26145,Saginaw,8
26,Michigan,26151,Sanilac,6
26,Michigan,26153,Schoolcraft,16
26,Michigan,26155,Shiawassee,5
26,Michigan,26147,St. Clair,3
26,Michigan,26149,St. Joseph,9
26,Michigan,26157,Tuscola,6
26,Michigan,26159,Van Buren,9
26,Michigan,26161,Washtenaw,4
26,Michigan,26163,Wayne,1
26,Michigan,26165,Wexford,14
27,Minnesota,27001,Aitkin,7
27,Minnesota,27003,Anoka,8
27,Minnesota,27005,Becker,6
27,Minnesota,27007,Beltrami,7
27,Minnesota,27009,Benton,8
27,Minnesota,27011,Big Stone,5
27,Minnesota,27013,Blue Earth,3
27,Minnesota,27015,Brown,4
27,Minnesota,27017,Carlton,2
27,Minnesota,27019,Carver,8
27,Minnesota,27021,Cass,7
27,Minnesota,27023,Chippewa,5
27,Minnesota,27025,Chisago,7
27,Minnesota,27027,Clay,6
27,Minnesota,27029,Clearwater,9
27,Minnesota,27031,Cook,2
27,Minnesota,27033,Cottonwood,4
27,Minnesota,27035,Crow Wing,7
27,Minnesota,27037,Dakota,8
27,Minnesota,27039,Dodge,1
27,Minnesota,27041,Douglas,6
27,Minnesota,27043,Faribault,3
27,Minnesota,27045,Fillmore,1
27,Minnesota,27047,Freeborn,1
27,Minnesota,27049,Goodhue,1
27,Minnesota,27051,Grant,6
27,Minnesota,27053,Hennepin,8
27,Minnesota,27055,Houston,1
27,Minnesota,27057,Hubbard,7
27,Minnesota,27059,Isanti,7
27,Minnesota,27061,Itasca,2
27,Minnesota,27063,Jackson,4
27,Minnesota,27065,Kanabec,7
27,Minnesota,27067,Kandiyohi,5
27,Minnesota,27069,Kittson,9
27,Minnesota,27071,Koochiching,2
27,Minnesota,27073,Lac qui Parle,5
27,Minnesota,27075,Lake,2
27,Minnesota,27077,Lake of the Woods,2
27,Minnesota,27079,Le Sueur,3
27,Minnesota,27081,Lincoln,4
27,Minnesota,27083,Lyon,5
27,Minnesota,27087,Mahnomen,9
27,Minnesota,27089,Marshall,9
27,Minnesota,27091,Martin,3
27,Minnesota,27085,McLeod,5
27,Minnesota,27093,Meeker,5
27,Minnesota,27095,Mille Lacs,7
27,Minnesota,27097,Morrison,7
27,Minnesota,27099,Mower,1
27,Minnesota,27101,Murray,4
27,Minnesota,27103,Nicollet,3
27,Minnesota,27105,Nobles,4
27,Minnesota,27107,Norman,9
27,Minnesota,27109,Olmsted,1
27,Minnesota,27111,Otter Tail,6
27,Minnesota,27113,Pennington,9
27,Minnesota,27115,Pine,7
27,Minnesota,27117,Pipestone,4
27,Minnesota,27119,Polk,9
27,Minnesota,27121,Pope,6
27,Minnesota,27123,Ramsey,8
27,Minnesota,27125,Red Lake,9
27,Minnesota,27127,Redwood,4
27,Minnesota,27129,Renville,5
27,Minnesota,27131,Rice,3
27,Minnesota,27133,Rock,4
27,Minnesota,27135,Roseau,7
27,Minnesota,27139,Scott,8
27,Minnesota,27141,Sherburne,8
27,Minnesota,27143,Sibley,5
27,Minnesota,27137,St. Louis,2
27,Minnesota,27145,Stearns,8
27,Minnesota,27147,Steele,1
27,Minnesota,27149,Stevens,6
27,Minnesota,27151,Swift,5
27,Minnesota,27153,Todd,7
27,Minnesota,27155,Traverse,6
27,Minnesota,27157,Wabasha,1
27,Minnesota,27159,Wadena,7
27,Minnesota,27161,Waseca,3
27,Minnesota,27163,Washington,8
27,Minnesota,27165,Watonwan,3
27,Minnesota,27167,Wilkin,6
27,Minnesota,27169,Winona,1
27,Minnesota,27171,Wright,8
27,Minnesota,27173,Yellow Medicine,5
28,Mississippi,28001,Adams,6
28,Mississippi,28003,Alcorn,6
28,Mississippi,28005,Amite,6
28,Mississippi,28007,Attala,6
28,Mississippi,28009,Benton,2
28,Mississippi,28011,Bolivar,6
28,Mississippi,28013,Calhoun,6
28,Mississippi,28015,Carroll,6
28,Mississippi,28017,Chickasaw,6
28,Mississippi,28019,Choctaw,6
28,Mississippi,28021,Claiborne,6
28,Mississippi,28023,Clarke,6
28,Mississippi,28025,Clay,6
28,Mississippi,28027,Coahoma,6
28,Mississippi,28029,Copiah,3
28,Mississippi,28031,Covington,6
28,Mississippi,28033,DeSoto,1
28,Mississippi,28035,Forrest,4
28,Mississippi,28037,Franklin,6
28,Mississippi,28039,George,5
28,Mississippi,28041,Greene,4
28,Mississippi,28043,Grenada,6
28,Mississippi,28045,Hancock,5
28,Mississippi,28047,Harrison,5
28,Mississippi,28049,Hinds,3
28,Mississippi,28051,Holmes,6
28,Mississippi,28053,Humphreys,6
28,Mississippi,28055,Issaquena,6
28,Mississippi,28057,Itawamba,2
28,Mississippi,28059,Jackson,5
28,Mississippi,28061,Jasper,6
28,Mississippi,28063,Jefferson,6
28,Mississippi,28065,Jefferson Davis,6
28,Mississippi,28067,Jones,4
28,Mississippi,28069,Kemper,6
28,Mississippi,28071,Lafayette,6
28,Mississippi,28073,Lamar,4
28,Mississippi,28075,Lauderdale,6
28,Mississippi,28077,Lawrence,6
28,Mississippi,28079,Leake,6
28,Mississippi,28081,Lee,2
28,Mississippi,28083,Leflore,6
28,Mississippi,28085,Lincoln,6
28,Mississippi,28087,Lowndes,6
28,Mississippi,28089,Madison,3
28,Mississippi,28091,Marion,6
28,Mississippi,28093,Marshall,1
28,Mississippi,28095,Monroe,6
28,Mississippi,28097,Montgomery,6
28,Mississippi,28099,Neshoba,6
28,Mississippi,28101,Newton,6
28,Mississippi,28103,Noxubee,6
28,Mississippi,28105,Oktibbeha,6
28,Mississippi,28107,Panola,6
28,Mississippi,28109,Pearl River,4
28,Mississippi,28111,Perry,4
28,Mississippi,28113,Pike,6
28,Mississippi,28115,Pontotoc,2
28,Mississippi,28117,Prentiss,6
28,Mississippi,28119,Quitman,6
28,Mississippi,28121,Rankin,3
28,Mississippi,28123,Scott,6
28,Mississippi,28125,Sharkey,6
28,Mississippi,28127,Simpson,3
28,Mississippi,28129,Smith,6
28,Mississippi,28131,Stone,5
28,Mississippi,28133,Sunflower,6
28,Mississippi,28135,Tallahatchie,6
28,Mississippi,28137,Tate,1
28,Mississippi,28139,Tippah,2
28,Mississippi,28141,Tishomingo,6
28,Mississippi,28143,Tunica,1
28,Mississippi,28145,Union,2
28,Mississippi,28147,Walthall,6
28,Mississippi,28149,Warren,3
28,Mississippi,28151,Washington,6
28,Mississippi,28153,Wayne,6
28,Mississippi,28155,Webster,6
28,Mississippi,28157,Wilkinson,6
28,Mississippi,28159,Winston,6
28,Mississippi,28161,Yalobusha,6
28,Mississippi,28163,Yazoo,6
29,Missouri,29001,Adair,2
29,Missouri,29003,Andrew,1
29,Missouri,29005,Atchison,1
29,Missouri,29007,Audrain,5
29,Missouri,29009,Barry,8
29,Missouri,29011,Barton,7
29,Missouri,29013,Bates,4
29,Missouri,29015,Benton,4
29,Missouri,29017,Bollinger,10
29,Missouri,29019,Boone,5
29,Missouri,29021,Buchanan,1
29,Missouri,29023,Butler,10
29,Missouri,29025,Caldwell,1
29,Missouri,29027,Callaway,5
29,Missouri,29029,Camden,5
29,Missouri,29031,Cape Girardeau,10
29,Missouri,29033,Carroll,1
29,Missouri,29035,Carter,9
29,Missouri,29037,Cass,3
29,Missouri,29039,Cedar,8
29,Missouri,29041,Chariton,5
29,Missouri,29043,Christian,8
29,Missouri,29045,Clark,2
29,Missouri,29047,Clay,3
29,Missouri,29049,Clinton,1
29,Missouri,29051,Cole,5
29,Missouri,29053,Cooper,5
29,Missouri,29055,Crawford,9
29,Missouri,29057,Dade,8
29,Missouri,29059,Dallas,8
29,Missouri,29061,Daviess,1
29,Missouri,29063,DeKalb,1
29,Missouri,29065,Dent,9
29,Missouri,29067,Douglas,8
29,Missouri,29069,Dunklin,10
29,Missouri,29071,Franklin,6
29,Missouri,29073,Gasconade,5
29,Missouri,29075,Gentry,1
29,Missouri,29077,Greene,8
29,Missouri,29079,Grundy,1
29,Missouri,29081,Harrison,1
29,Missouri,29083,Henry,4
29,Missouri,29085,Hickory,8
29,Missouri,29087,Holt,1
29,Missouri,29089,Howard,5
29,Missouri,29091,Howell,9
29,Missouri,29093,Iron,9
29,Missouri,29095,Jackson,3
29,Missouri,29097,Jasper,7
29,Missouri,29099,Jefferson,6
29,Missouri,29101,Johnson,4
29,Missouri,29103,Knox,2
29,Missouri,29105,Laclede,8
29,Missouri,29107,Lafayette,4
29,Missouri,29109,Lawrence,8
29,Missouri,29111,Lewis,2
29,Missouri,29113,Lincoln,6
29,Missouri,29115,Linn,2
29,Missouri,29117,Livingston,1
29,Missouri,29121,Macon,2
29,Missouri,29123,Madison,10
29,Missouri,29125,Maries,5
29,Missouri,29127,Marion,2
29,Missouri,29119,McDonald,7
29,Missouri,29129,Mercer,1
29,Missouri,29131,Miller,5
29,Missouri,29133,Mississippi,10
29,Missouri,29135,Moniteau,5
29,Missouri,29137,Monroe,5
29,Missouri,29139,Montgomery,5
29,Missouri,29141,Morgan,5
29,Missouri,29143,New Madrid,10
29,Missouri,29145,Newton,7
29,Missouri,29147,Nodaway,1
29,Missouri,29149,Oregon,9
29,Missouri,29151,Osage,5
29,Missouri,29153,Ozark,8
29,Missouri,29155,Pemiscot,10
29,Missouri,29157,Perry,10
29,Missouri,29159,Pettis,4
29,Missouri,29161,Phelps,9
29,Missouri,29163,Pike,2
29,Missouri,29165,Platte,3
29,Missouri,29167,Polk,8
29,Missouri,29169,Pulaski,9
29,Missouri,29171,Putnam,2
29,Missouri,29173,Ralls,2
29,Missouri,29175,Randolph,5
29,Missouri,29177,Ray,1
29,Missouri,29179,Reynolds,9
29,Missouri,29181,Ripley,9
29,Missouri,29195,Saline,4
29,Missouri,29197,Schuyler,2
29,Missouri,29199,Scotland,2
29,Missouri,29201,Scott,10
29,Missouri,29203,Shannon,9
29,Missouri,29205,Shelby,2
29,Missouri,29183,St. Charles,6
29,Missouri,29185,St. Clair,4
29,Missouri,29187,St. Francois,6
29,Missouri,29189,St. Louis,6
29,Missouri,29510,St. Louis city,6
29,Missouri,29186,Ste. Genevieve,6
29,Missouri,29207,Stoddard,10
29,Missouri,29209,Stone,8
29,Missouri,29211,Sullivan,2
29,Missouri,29213,Taney,8
29,Missouri,29215,Texas,9
29,Missouri,29217,Vernon,4
29,Missouri,29219,Warren,6
29,Missouri,29221,Washington,6
29,Missouri,29223,Wayne,10
29,Missouri,29225,Webster,8
29,Missouri,29227,Worth,1
29,Missouri,29229,Wright,8
30,Montana,30001,Beaverhead,4
30,Montana,30003,Big Horn,4
30,Montana,30005,Blaine,4
30,Montana,30007,Broadwater,2
30,Montana,30009,Carbon,1
30,Montana,30011,Carter,4
30,Montana,30013,Cascade,2
30,Montana,30015,Chouteau,2
30,Montana,30017,Custer,4
30,Montana,30019,Daniels,4
30,Montana,30021,Dawson,4
30,Montana,30023,Deer Lodge,2
30,Montana,30025,Fallon,4
30,Montana,30027,Fergus,4
30,Montana,30029,Flathead,3
30,Montana,30031,Gallatin,2
30,Montana,30033,Garfield,4
30,Montana,30035,Glacier,4
30,Montana,30037,Golden Valley,4
30,Montana,30039,Granite,4
30,Montana,30041,Hill,4
30,Montana,30043,Jefferson,2
30,Montana,30045,Judith Basin,2
30,Montana,30047,Lake,3
30,Montana,30049,Lewis and Clark,2
30,Montana,30051,Liberty,4
30,Montana,30053,Lincoln,4
30,Montana,30057,Madison,4
30,Montana,30055,McCone,4
30,Montana,30059,Meagher,4
30,Montana,30061,Mineral,4
30,Montana,30063,Missoula,3
30,Montana,30065,Musselshell,1
30,Montana,30067,Park,4
30,Montana,30069,Petroleum,4
30,Montana,30071,Phillips,4
30,Montana,30073,Pondera,4
30,Montana,30075,Powder River,4
30,Montana,30077,Powell,4
30,Montana,30079,Prairie,4
30,Montana,30081,Ravalli,4
30,Montana,30083,Richland,4
30,Montana,30085,Roosevelt,4
30,Montana,30087,Rosebud,4
30,Montana,30089,Sanders,4
30,Montana,30091,Sheridan,4
30,Montana,30093,Silver Bow,2
30,Montana,30095,Stillwater,1
30,Montana,30097,Sweet Grass,1
30,Montana,30099,Teton,2
30,Montana,30101,Toole,4
30,Montana,30103,Treasure,4
30,Montana,30105,Valley,4
30,Montana,30107,Wheatland,4
30,Montana,30109,Wibaux,4
30,Montana,30111,Yellowstone,1
31,Nebraska,31001,Adams,
31,Nebraska,31003,Antelope,
31,Nebraska,31005,Arthur,
31,Nebraska,31007,Banner,
31,Nebraska,31009,Blaine,
31,Nebraska,31011,Boone,
31,Nebraska,31013,Box Butte,
31,Nebraska,31015,Boyd,
31,Nebraska,31017,Brown,
31,Nebraska,31019,Buffalo,
31,Nebraska,31021,Burt,
31,Nebraska,31023,Butler,
31,Nebraska,31025,Cass,
31,Nebraska,31027,Cedar,
31,Nebraska,31029,Chase,
31,Nebraska,31031,Cherry,
31,Nebraska,31033,Cheyenne,
31,Nebraska,31035,Clay,
31,Nebraska,31037,Colfax,
31,Nebraska,31039,Cuming,
31,Nebraska,31041,Custer,
31,Nebraska,31043,Dakota,
31,Nebraska,31045,Dawes,
31,Nebraska,31047,Dawson,
31,Nebraska,31049,Deuel,
31,Nebraska,31051,Dixon,
31,Nebraska,31053,Dodge,
31,Nebraska,31055,Douglas,
31,Nebraska,31057,Dundy,
31,Nebraska,31059,Fillmore,
31,Nebraska,31061,Franklin,
31,Nebraska,31063,Frontier,
31,Nebraska,31065,Furnas,
31,Nebraska,31067,Gage,
31,Nebraska,31069,Garden,
31,Nebraska,31071,Garfield,
31,Nebraska,31073,Gosper,
31,Nebraska,31075,Grant,
31,Nebraska,31077,Greeley,
31,Nebraska,31079,Hall,
31,Nebraska,31081,Hamilton,
31,Nebraska,31083,Harlan,
31,Nebraska,31085,Hayes,
31,Nebraska,31087,Hitchcock,
31,Nebraska,31089,Holt,
31,Nebraska,31091,Hooker,
31,Nebraska,31093,Howard,
31,Nebraska,31095,Jefferson,
31,Nebraska,31097,Johnson,
31,Nebraska,31099,Kearney,
31,Nebraska,31101,Keith,
31,Nebraska,31103,Keya Paha,
31,Nebraska,31105,Kimball,
31,Nebraska,31107,Knox,
31,Nebraska,31109,Lancaster,
31,Nebraska,31111,Lincoln,
31,Nebraska,31113,Logan,
31,Nebraska,31115,Loup,
31,Nebraska,31119,Madison,
31,Nebraska,31117,McPherson,
31,Nebraska,31121,Merrick,
31,Nebraska,31123,Morrill,
31,Nebraska,31125,Nance,
31,Nebraska,31127,Nemaha,
31,Nebraska,31129,Nuckolls,
31,Nebraska,31131,Otoe,
31,Nebraska,31133,Pawnee,
31,Nebraska,31135,Perkins,
31,Nebraska,31137,Phelps,
31,Nebraska,31139,Pierce,
31,Nebraska,31141,Platte,
31,Nebraska,31143,Polk,
31,Nebraska,31145,Red Willow,
31,Nebraska,31147,Richardson,
31,Nebraska,31149,Rock,
31,Nebraska,31151,Saline,
31,Nebraska,31153,Sarpy,
31,Nebraska,31155,Saunders,
31,Nebraska,31157,Scotts Bluff,
31,Nebraska,31159,Seward,
31,Nebraska,31161,Sheridan,
31,Nebraska,31163,Sherman,
31,Nebraska,31165,Sioux,
31,Nebraska,31167,Stanton,
31,Nebraska,31169,Thayer,
31,Nebraska,31171,Thomas,
31,Nebraska,31173,Thurston,
31,Nebraska,31175,Valley,
31,Nebraska,31177,Washington,
31,Nebraska,31179,Wayne,
31,Nebraska,31181,Webster,
31,Nebraska,31183,Wheeler,
31,Nebraska,31185,York,
32,Nevada,32510,Carson City,3
32,Nevada,32001,Churchill,4
32,Nevada,32003,Clark,1
32,Nevada,32005,Douglas,3
32,Nevada,32007,Elko,4
32,Nevada,32009,Esmeralda,4
32,Nevada,32011,Eureka,4
32,Nevada,32013,Humboldt,4
32,Nevada,32015,Lander,4
32,Nevada,32017,Lincoln,4
32,Nevada,32019,Lyon,3
32,Nevada,32021,Mineral,4
32,Nevada,32023,Nye,1
32,Nevada,32027,Pershing,4
32,Nevada,32029,Storey,3
32,Nevada,32031,Washoe,2
32,Nevada,32033,White Pine,4
33,New Hampshire,33001,Belknap,1
33,New Hampshire,33003,Carroll,1
33,New Hampshire,33005,Cheshire,1
33,New Hampshire,33007,Coos,1
33,New Hampshire,33009,Grafton,1
33,New Hampshire,33011,Hillsborough,1
33,New Hampshire,33013,Merrimack,1
33,New Hampshire,33015,Rockingham,1
33,New Hampshire,33017,Strafford,1
33,New Hampshire,33019,Sullivan,1
34,New Jersey,34001,Atlantic,1
34,New Jersey,34003,Bergen,1
34,New Jersey,34005,Burlington,1
34,New Jersey,34007,Camden,1
34,New Jersey,34009,Cape May,1
34,New Jersey,34011,Cumberland,1
34,New Jersey,34013,Essex,1
34,New Jersey,34015,Gloucester,1
34,New Jersey,34017,Hudson,1
34,New Jersey,34019,Hunterdon,1
34,New Jersey,34021,Mercer,1
34,New Jersey,34023,Middlesex,1
34,New Jersey,34025,Monmouth,1
34,New Jersey,34027,Morris,1
34,New Jersey,34029,Ocean,1
34,New Jersey,34031,Passaic,1
34,New Jersey,34033,Salem,1
34,New Jersey,34035,Somerset,1
34,New Jersey,34037,Sussex,1
34,New Jersey,34039,Union,1
34,New Jersey,34041,Warren,1
35,New Mexico,35001,Bernalillo,1
35,New Mexico,35003,Catron,5
35,New Mexico,35005,Chaves,5
35,New Mexico,35006,Cibola,5
35,New Mexico,35007,Colfax,5
35,New Mexico,35009,Curry,5
35,New Mexico,35011,De Baca,5
35,New Mexico,35013,DoÐa Ana,3
35,New Mexico,35015,Eddy,5
35,New Mexico,35017,Grant,5
35,New Mexico,35019,Guadalupe,5
35,New Mexico,35021,Harding,5
35,New Mexico,35023,Hidalgo,5
35,New Mexico,35025,Lea,5
35,New Mexico,35027,Lincoln,5
35,New Mexico,35028,Los Alamos,5
35,New Mexico,35029,Luna,5
35,New Mexico,35031,McKinley,5
35,New Mexico,35033,Mora,5
35,New Mexico,35035,Otero,5
35,New Mexico,35037,Quay,5
35,New Mexico,35039,Rio Arriba,5
35,New Mexico,35041,Roosevelt,5
35,New Mexico,35045,San Juan,2
35,New Mexico,35047,San Miguel,5
35,New Mexico,35043,Sandoval,1
35,New Mexico,35049,Santa Fe,4
35,New Mexico,35051,Sierra,5
35,New Mexico,35053,Socorro,5
35,New Mexico,35055,Taos,5
35,New Mexico,35057,Torrance,1
35,New Mexico,35059,Union,5
35,New Mexico,35061,Valencia,1
36,New York,36001,Albany,1
36,New York,36003,Allegany,2
36,New York,36005,Bronx,4
36,New York,36007,Broome,6
36,New York,36009,Cattaraugus,2
36,New York,36011,Cayuga,6
36,New York,36013,Chautauqua,2
36,New York,36015,Chemung,6
36,New York,36017,Chenango,7
36,New York,36019,Clinton,7
36,New York,36021,Columbia,1
36,New York,36023,Cortland,6
36,New York,36025,Delaware,3
36,New York,36027,Dutchess,3
36,New York,36029,Erie,2
36,New York,36031,Essex,7
36,New York,36033,Franklin,7
36,New York,36035,Fulton,1
36,New York,36037,Genesee,2
36,New York,36039,Greene,1
36,New York,36041,Hamilton,7
36,New York,36043,Herkimer,7
36,New York,36045,Jefferson,7
36,New York,36047,Kings,4
36,New York,36049,Lewis,7
36,New York,36051,Livingston,5
36,New York,36053,Madison,7
36,New York,36055,Monroe,5
36,New York,36057,Montgomery,1
36,New York,36059,Nassau,8
36,New York,36061,New York,4
36,New York,36063,Niagara,2
36,New York,36065,Oneida,7
36,New York,36067,Onondaga,6
36,New York,36069,Ontario,5
36,New York,36071,Orange,3
36,New York,36073,Orleans,2
36,New York,36075,Oswego,7
36,New York,36077,Otsego,7
36,New York,36079,Putnam,3
36,New York,36081,Queens,4
36,New York,36083,Rensselaer,1
36,New York,36085,Richmond,4
36,New York,36087,Rockland,4
36,New York,36091,Saratoga,1
36,New York,36093,Schenectady,1
36,New York,36095,Schoharie,1
36,New York,36097,Schuyler,6
36,New York,36099,Seneca,5
36,New York,36089,St. Lawrence,7
36,New York,36101,Steuben,6
36,New York,36103,Suffolk,8
36,New York,36105,Sullivan,3
36,New York,36107,Tioga,6
36,New York,36109,Tompkins,6
36,New York,36111,Ulster,3
36,New York,36113,Warren,1
36,New York,36115,Washington,1
36,New York,36117,Wayne,5
36,New York,36119,Westchester,4
36,New York,36121,Wyoming,2
36,New York,36123,Yates,5
37,North Carolina,37001,Alamance,11
37,North Carolina,37003,Alexander,2
37,North Carolina,37005,Alleghany,3
37,North Carolina,37007,Anson,4
37,North Carolina,37009,Ashe,3
37,North Carolina,37011,Avery,1
37,North Carolina,37013,Beaufort,16
37,North Carolina,37015,Bertie,12
37,North Carolina,37017,Bladen,9
37,North Carolina,37019,Brunswick,15
37,North Carolina,37021,Buncombe,1
37,North Carolina,37023,Burke,2
37,North Carolina,37025,Cabarrus,4
37,North Carolina,37027,Caldwell,2
37,North Carolina,37029,Camden,12
37,North Carolina,37031,Carteret,16
37,North Carolina,37033,Caswell,11
37,North Carolina,37035,Catawba,2
37,North Carolina,37037,Chatham,11
37,North Carolina,37039,Cherokee,1
37,North Carolina,37041,Chowan,12
37,North Carolina,37043,Clay,1
37,North Carolina,37045,Cleveland,5
37,North Carolina,37047,Columbus,15
37,North Carolina,37049,Craven,16
37,North Carolina,37051,Cumberland,9
37,North Carolina,37053,Currituck,12
