statefip,state,countyfip,county,ratingarea
47,Tennessee,47169,Trousdale,4
47,Tennessee,47171,Unicoi,1
47,Tennessee,47173,Union,2
47,Tennessee,47175,Van Buren,7
47,Tennessee,47177,Warren,7
47,Tennessee,47179,Washington,1
47,Tennessee,47181,Wayne,8
47,Tennessee,47183,Weakley,5
47,Tennessee,47185,White,7
47,Tennessee,47187,Williamson,4
47,Tennessee,47189,Wilson,4
48,Texas,48001,Anderson,26
48,Texas,48003,Andrews,26
48,Texas,48005,Angelina,26
48,Texas,48007,Aransas,7
48,Texas,48009,Archer,25
48,Texas,48011,Armstrong,2
48,Texas,48013,Atascosa,19
48,Texas,48015,Austin,10
48,Texas,48017,Bailey,26
48,Texas,48019,Bandera,19
48,Texas,48021,Bastrop,3
48,Texas,48023,Baylor,26
48,Texas,48025,Bee,26
48,Texas,48027,Bell,11
48,Texas,48029,Bexar,19
48,Texas,48031,Blanco,26
48,Texas,48033,Borden,26
48,Texas,48035,Bosque,26
48,Texas,48037,Bowie,21
48,Texas,48039,Brazoria,10
48,Texas,48041,Brazos,6
48,Texas,48043,Brewster,26
48,Texas,48045,Briscoe,26
48,Texas,48047,Brooks,26
48,Texas,48049,Brown,26
48,Texas,48051,Burleson,6
48,Texas,48053,Burnet,26
48,Texas,48055,Caldwell,3
48,Texas,48057,Calhoun,23
48,Texas,48059,Callahan,1
48,Texas,48061,Cameron,5
48,Texas,48063,Camp,26
48,Texas,48065,Carson,2
48,Texas,48067,Cass,26
48,Texas,48069,Castro,26
48,Texas,48071,Chambers,10
48,Texas,48073,Cherokee,26
48,Texas,48075,Childress,26
48,Texas,48077,Clay,25
48,Texas,48079,Cochran,26
48,Texas,48081,Coke,26
48,Texas,48083,Coleman,26
48,Texas,48085,Collin,8
48,Texas,48087,Collingsworth,26
48,Texas,48089,Colorado,26
48,Texas,48091,Comal,19
48,Texas,48093,Comanche,26
48,Texas,48095,Concho,26
48,Texas,48097,Cooke,26
48,Texas,48099,Coryell,11
48,Texas,48101,Cottle,26
48,Texas,48103,Crane,26
48,Texas,48105,Crockett,26
48,Texas,48107,Crosby,14
48,Texas,48109,Culberson,26
48,Texas,48111,Dallam,26
48,Texas,48113,Dallas,8
48,Texas,48115,Dawson,26
48,Texas,48117,Deaf Smith,26
48,Texas,48119,Delta,8
48,Texas,48121,Denton,8
48,Texas,48123,DeWitt,26
48,Texas,48125,Dickens,26
48,Texas,48127,Dimmit,26
48,Texas,48129,Donley,26
48,Texas,48131,Duval,26
48,Texas,48133,Eastland,26
48,Texas,48135,Ector,17
48,Texas,48137,Edwards,26
48,Texas,48141,El Paso,9
48,Texas,48139,Ellis,8
48,Texas,48143,Erath,26
48,Texas,48145,Falls,26
48,Texas,48147,Fannin,26
48,Texas,48149,Fayette,26
48,Texas,48151,Fisher,26
48,Texas,48153,Floyd,26
48,Texas,48155,Foard,26
48,Texas,48157,Fort Bend,10
48,Texas,48159,Franklin,26
48,Texas,48161,Freestone,26
48,Texas,48163,Frio,26
48,Texas,48165,Gaines,26
48,Texas,48167,Galveston,10
48,Texas,48169,Garza,26
48,Texas,48171,Gillespie,26
48,Texas,48173,Glasscock,26
48,Texas,48175,Goliad,23
48,Texas,48177,Gonzales,26
48,Texas,48179,Gray,26
48,Texas,48181,Grayson,20
48,Texas,48183,Gregg,13
48,Texas,48185,Grimes,26
48,Texas,48187,Guadalupe,19
48,Texas,48189,Hale,26
48,Texas,48191,Hall,26
48,Texas,48193,Hamilton,26
48,Texas,48195,Hansford,26
48,Texas,48197,Hardeman,26
48,Texas,48199,Hardin,4
48,Texas,48201,Harris,10
48,Texas,48203,Harrison,26
48,Texas,48205,Hartley,26
48,Texas,48207,Haskell,26
48,Texas,48209,Hays,3
48,Texas,48211,Hemphill,26
48,Texas,48213,Henderson,26
48,Texas,48215,Hidalgo,15
48,Texas,48217,Hill,26
48,Texas,48219,Hockley,26
48,Texas,48221,Hood,26
48,Texas,48223,Hopkins,26
48,Texas,48225,Houston,26
48,Texas,48227,Howard,26
48,Texas,48229,Hudspeth,26
48,Texas,48231,Hunt,8
48,Texas,48233,Hutchinson,26
48,Texas,48235,Irion,18
48,Texas,48237,Jack,26
48,Texas,48239,Jackson,26
48,Texas,48241,Jasper,26
48,Texas,48243,Jeff Davis,26
48,Texas,48245,Jefferson,4
48,Texas,48247,Jim Hogg,26
48,Texas,48249,Jim Wells,26
48,Texas,48251,Johnson,8
48,Texas,48253,Jones,1
48,Texas,48255,Karnes,26
48,Texas,48257,Kaufman,8
48,Texas,48259,Kendall,19
48,Texas,48261,Kenedy,26
48,Texas,48263,Kent,26
48,Texas,48265,Kerr,26
48,Texas,48267,Kimble,26
48,Texas,48269,King,26
48,Texas,48271,Kinney,26
48,Texas,48273,Kleberg,26
48,Texas,48275,Knox,26
48,Texas,48283,La Salle,26
48,Texas,48277,Lamar,26
48,Texas,48279,Lamb,26
48,Texas,48281,Lampasas,11
48,Texas,48285,Lavaca,26
48,Texas,48287,Lee,26
48,Texas,48289,Leon,26
48,Texas,48291,Liberty,10
48,Texas,48293,Limestone,26
48,Texas,48295,Lipscomb,26
48,Texas,48297,Live Oak,26
48,Texas,48299,Llano,26
48,Texas,48301,Loving,26
48,Texas,48303,Lubbock,14
48,Texas,48305,Lynn,26
48,Texas,48313,Madison,26
48,Texas,48315,Marion,26
48,Texas,48317,Martin,26
48,Texas,48319,Mason,26
48,Texas,48321,Matagorda,26
48,Texas,48323,Maverick,26
48,Texas,48307,McCulloch,26
48,Texas,48309,McLennan,24
48,Texas,48311,McMullen,26
48,Texas,48325,Medina,19
48,Texas,48327,Menard,26
48,Texas,48329,Midland,16
48,Texas,48331,Milam,26
48,Texas,48333,Mills,26
48,Texas,48335,Mitchell,26
48,Texas,48337,Montague,26
48,Texas,48339,Montgomery,10
48,Texas,48341,Moore,26
48,Texas,48343,Morris,26
48,Texas,48345,Motley,26
48,Texas,48347,Nacogdoches,26
48,Texas,48349,Navarro,26
48,Texas,48351,Newton,26
48,Texas,48353,Nolan,26
48,Texas,48355,Nueces,7
48,Texas,48357,Ochiltree,26
48,Texas,48359,Oldham,26
48,Texas,48361,Orange,4
48,Texas,48363,Palo Pinto,26
48,Texas,48365,Panola,26
48,Texas,48367,Parker,8
48,Texas,48369,Parmer,26
48,Texas,48371,Pecos,26
48,Texas,48373,Polk,26
48,Texas,48375,Potter,2
48,Texas,48377,Presidio,26
48,Texas,48379,Rains,26
48,Texas,48381,Randall,2
48,Texas,48383,Reagan,26
48,Texas,48385,Real,26
48,Texas,48387,Red River,26
48,Texas,48389,Reeves,26
48,Texas,48391,Refugio,26
48,Texas,48393,Roberts,26
48,Texas,48395,Robertson,6
48,Texas,48397,Rockwall,8
48,Texas,48399,Runnels,26
48,Texas,48401,Rusk,13
48,Texas,48403,Sabine,26
48,Texas,48405,San Augustine,26
48,Texas,48407,San Jacinto,10
48,Texas,48409,San Patricio,7
48,Texas,48411,San Saba,26
48,Texas,48413,Schleicher,26
48,Texas,48415,Scurry,26
48,Texas,48417,Shackelford,26
48,Texas,48419,Shelby,26
48,Texas,48421,Sherman,26
48,Texas,48423,Smith,22
48,Texas,48425,Somervell,26
48,Texas,48427,Starr,26
48,Texas,48429,Stephens,26
48,Texas,48431,Sterling,26
48,Texas,48433,Stonewall,26
48,Texas,48435,Sutton,26
48,Texas,48437,Swisher,26
48,Texas,48439,Tarrant,8
48,Texas,48441,Taylor,1
48,Texas,48443,Terrell,26
48,Texas,48445,Terry,26
48,Texas,48447,Throckmorton,26
48,Texas,48449,Titus,26
48,Texas,48451,Tom Green,18
48,Texas,48453,Travis,3
48,Texas,48455,Trinity,26
48,Texas,48457,Tyler,26
48,Texas,48459,Upshur,13
48,Texas,48461,Upton,26
48,Texas,48463,Uvalde,26
48,Texas,48465,Val Verde,26
48,Texas,48467,Van Zandt,26
48,Texas,48469,Victoria,23
48,Texas,48471,Walker,26
48,Texas,48473,Waller,10
48,Texas,48475,Ward,26
48,Texas,48477,Washington,26
48,Texas,48479,Webb,12
48,Texas,48481,Wharton,26
48,Texas,48483,Wheeler,26
48,Texas,48485,Wichita,25
48,Texas,48487,Wilbarger,26
48,Texas,48489,Willacy,26
48,Texas,48491,Williamson,3
48,Texas,48493,Wilson,19
48,Texas,48495,Winkler,26
48,Texas,48497,Wise,8
48,Texas,48499,Wood,26
48,Texas,48501,Yoakum,26
48,Texas,48503,Young,26
48,Texas,48505,Zapata,26
48,Texas,48507,Zavala,26
49,Utah,49001,Beaver,6
49,Utah,49003,Box Elder,2
49,Utah,49005,Cache,1
49,Utah,49007,Carbon,6
49,Utah,49009,Daggett,6
49,Utah,49011,Davis,3
49,Utah,49013,Duchesne,6
49,Utah,49015,Emery,6
49,Utah,49017,Garfield,6
49,Utah,49019,Grand,6
49,Utah,49021,Iron,5
49,Utah,49023,Juab,6
49,Utah,49025,Kane,6
49,Utah,49027,Millard,6
49,Utah,49029,Morgan,2
49,Utah,49031,Piute,6
49,Utah,49033,Rich,1
49,Utah,49035,Salt Lake,3
49,Utah,49037,San Juan,6
49,Utah,49039,Sanpete,6
49,Utah,49041,Sevier,6
49,Utah,49043,Summit,3
49,Utah,49045,Tooele,3
49,Utah,49047,Uintah,6
49,Utah,49049,Utah,4
49,Utah,49051,Wasatch,3
49,Utah,49053,Washington,5
49,Utah,49055,Wayne,6
49,Utah,49057,Weber,2
50,Vermont,50001,Addison,1
50,Vermont,50003,Bennington,1
50,Vermont,50005,Caledonia,1
50,Vermont,50007,Chittenden,1
50,Vermont,50009,Essex,1
50,Vermont,50011,Franklin,1
50,Vermont,50013,Grand Isle,1
50,Vermont,50015,Lamoille,1
50,Vermont,50017,Orange,1
50,Vermont,50019,Orleans,1
50,Vermont,50021,Rutland,1
50,Vermont,50023,Washington,1
50,Vermont,50025,Windham,1
50,Vermont,50027,Windsor,1
51,Virginia,51001,Accomack,12
51,Virginia,51003,Albemarle,2
51,Virginia,51510,Alexandria city,10
51,Virginia,51005,Alleghany,12
51,Virginia,51007,Amelia,7
51,Virginia,51009,Amherst,6
51,Virginia,51011,Appomattox,6
51,Virginia,51013,Arlington,10
51,Virginia,51015,Augusta,12
51,Virginia,51017,Bath,12
51,Virginia,51019,Bedford,6
51,Virginia,51515,Bedford city,6
51,Virginia,51021,Bland,12
51,Virginia,51023,Botetourt,8
51,Virginia,51520,Bristol city,5
51,Virginia,51025,Brunswick,12
51,Virginia,51027,Buchanan,12
51,Virginia,51029,Buckingham,12
51,Virginia,51530,Buena Vista city,12
51,Virginia,51031,Campbell,6
51,Virginia,51033,Caroline,7
51,Virginia,51035,Carroll,12
51,Virginia,51036,Charles City,7
51,Virginia,51037,Charlotte,12
51,Virginia,51540,Charlottesville city,2
51,Virginia,51550,Chesapeake city,9
51,Virginia,51041,Chesterfield,7
51,Virginia,51043,Clarke,10
51,Virginia,51570,Colonial Heights city,7
51,Virginia,51580,Covington city,12
51,Virginia,51045,Craig,8
51,Virginia,51047,Culpeper,12
51,Virginia,51049,Cumberland,7
51,Virginia,51590,Danville city,3
51,Virginia,51051,Dickenson,12
51,Virginia,51053,Dinwiddie,7
51,Virginia,51595,Emporia city,12
51,Virginia,51057,Essex,12
51,Virginia,51059,Fairfax,10
51,Virginia,51600,Fairfax city,10
51,Virginia,51610,Falls Church city,10
51,Virginia,51061,Fauquier,10
51,Virginia,51063,Floyd,12
51,Virginia,51065,Fluvanna,2
51,Virginia,51067,Franklin,8
51,Virginia,51620,Franklin city,12
51,Virginia,51069,Frederick,11
51,Virginia,51630,Fredericksburg city,10
51,Virginia,51640,Galax city,12
51,Virginia,51071,Giles,1
51,Virginia,51073,Gloucester,9
51,Virginia,51075,Goochland,7
51,Virginia,51077,Grayson,12
51,Virginia,51079,Greene,2
51,Virginia,51081,Greensville,12
51,Virginia,51083,Halifax,12
51,Virginia,51650,Hampton city,9
51,Virginia,51085,Hanover,7
51,Virginia,51660,Harrisonburg city,4
51,Virginia,51087,Henrico,7
51,Virginia,51089,Henry,12
51,Virginia,51091,Highland,12
51,Virginia,51670,Hopewell city,7
51,Virginia,51093,Isle of Wight,9
51,Virginia,51095,James City,9
51,Virginia,51097,King and Queen,7
51,Virginia,51099,King George,12
51,Virginia,51101,King William,7
51,Virginia,51103,Lancaster,12
51,Virginia,51105,Lee,12
51,Virginia,51678,Lexington city,12
51,Virginia,51107,Loudoun,10
51,Virginia,51109,Louisa,7
51,Virginia,51111,Lunenburg,12
51,Virginia,51680,Lynchburg city,6
51,Virginia,51113,Madison,12
51,Virginia,51683,Manassas city,10
51,Virginia,51685,Manassas Park city,10
51,Virginia,51690,Martinsville city,12
51,Virginia,51115,Mathews,9
51,Virginia,51117,Mecklenburg,12
51,Virginia,51119,Middlesex,12
51,Virginia,51121,Montgomery,1
51,Virginia,51125,Nelson,2
51,Virginia,51127,New Kent,7
51,Virginia,51700,Newport News city,9
51,Virginia,51710,Norfolk city,9
51,Virginia,51131,Northampton,12
51,Virginia,51133,Northumberland,12
51,Virginia,51720,Norton city,12
51,Virginia,51135,Nottoway,12
51,Virginia,51137,Orange,12
51,Virginia,51139,Page,12
51,Virginia,51141,Patrick,12
51,Virginia,51730,Petersburg city,7
51,Virginia,51143,Pittsylvania,3
51,Virginia,51735,Poquoson city,9
51,Virginia,51740,Portsmouth city,9
51,Virginia,51145,Powhatan,7
51,Virginia,51147,Prince Edward,12
51,Virginia,51149,Prince George,7
51,Virginia,51153,Prince William,10
51,Virginia,51155,Pulaski,1
51,Virginia,51750,Radford city,1
51,Virginia,51157,Rappahannock,12
51,Virginia,51159,Richmond,12
51,Virginia,51760,Richmond city,7
51,Virginia,51161,Roanoke,8
51,Virginia,51770,Roanoke city,8
51,Virginia,51163,Rockbridge,12
51,Virginia,51165,Rockingham,4
51,Virginia,51167,Russell,12
51,Virginia,51775,Salem city,8
51,Virginia,51169,Scott,5
51,Virginia,51171,Shenandoah,12
51,Virginia,51173,Smyth,12
51,Virginia,51175,Southampton,12
51,Virginia,51177,Spotsylvania,10
51,Virginia,51179,Stafford,10
51,Virginia,51790,Staunton city,12
51,Virginia,51800,Suffolk city,9
51,Virginia,51181,Surry,9
51,Virginia,51183,Sussex,7
51,Virginia,51185,Tazewell,12
51,Virginia,51810,Virginia Beach city,9
51,Virginia,51187,Warren,10
51,Virginia,51191,Washington,5
51,Virginia,51820,Waynesboro city,12
51,Virginia,51193,Westmoreland,12
51,Virginia,51830,Williamsburg city,9
51,Virginia,51840,Winchester city,11
51,Virginia,51195,Wise,12
51,Virginia,51197,Wythe,12
51,Virginia,51199,York,9
53,Washington,53001,Adams,5
53,Washington,53003,Asotin,5
53,Washington,53005,Benton,5
53,Washington,53007,Chelan,5
53,Washington,53009,Clallam,2
53,Washington,53011,Clark,3
53,Washington,53013,Columbia,5
53,Washington,53015,Cowlitz,2
53,Washington,53017,Douglas,5
53,Washington,53019,Ferry,4
53,Washington,53021,Franklin,5
53,Washington,53023,Garfield,5
53,Washington,53025,Grant,5
53,Washington,53027,Grays Harbor,2
53,Washington,53029,Island,2
53,Washington,53031,Jefferson,2
53,Washington,53033,King,1
53,Washington,53035,Kitsap,2
53,Washington,53037,Kittitas,5
53,Washington,53039,Klickitat,3
53,Washington,53041,Lewis,2
53,Washington,53043,Lincoln,4
53,Washington,53045,Mason,2
53,Washington,53047,Okanogan,5
53,Washington,53049,Pacific,2
53,Washington,53051,Pend Oreille,4
53,Washington,53053,Pierce,2
53,Washington,53055,San Juan,2
53,Washington,53057,Skagit,2
53,Washington,53059,Skamania,3
53,Washington,53061,Snohomish,2
53,Washington,53063,Spokane,4
53,Washington,53065,Stevens,4
53,Washington,53067,Thurston,2
53,Washington,53069,Wahkiakum,2
53,Washington,53071,Walla Walla,5
53,Washington,53073,Whatcom,2
53,Washington,53075,Whitman,5
53,Washington,53077,Yakima,5
54,West Virginia,54001,Barbour,9
54,West Virginia,54003,Berkeley,6
54,West Virginia,54005,Boone,3
54,West Virginia,54007,Braxton,1
54,West Virginia,54009,Brooke,11
54,West Virginia,54011,Cabell,5
54,West Virginia,54013,Calhoun,1
54,West Virginia,54015,Clay,1
54,West Virginia,54017,Doddridge,8
54,West Virginia,54019,Fayette,1
54,West Virginia,54021,Gilmer,8
54,West Virginia,54023,Grant,7
54,West Virginia,54025,Greenbrier,1
54,West Virginia,54027,Hampshire,7
54,West Virginia,54029,Hancock,11
54,West Virginia,54031,Hardy,7
54,West Virginia,54033,Harrison,9
54,West Virginia,54035,Jackson,10
54,West Virginia,54037,Jefferson,6
54,West Virginia,54039,Kanawha,2
54,West Virginia,54041,Lewis,8
54,West Virginia,54043,Lincoln,3
54,West Virginia,54045,Logan,3
54,West Virginia,54049,Marion,8
54,West Virginia,54051,Marshall,11
54,West Virginia,54053,Mason,5
54,West Virginia,54047,McDowell,3
54,West Virginia,54055,Mercer,4
54,West Virginia,54057,Mineral,7
54,West Virginia,54059,Mingo,3
54,West Virginia,54061,Monongalia,8
54,West Virginia,54063,Monroe,4
54,West Virginia,54065,Morgan,7
54,West Virginia,54067,Nicholas,1
54,West Virginia,54069,Ohio,11
54,West Virginia,54071,Pendleton,7
54,West Virginia,54073,Pleasants,10
54,West Virginia,54075,Pocahontas,9
54,West Virginia,54077,Preston,9
54,West Virginia,54079,Putnam,5
54,West Virginia,54081,Raleigh,4
54,West Virginia,54083,Randolph,9
54,West Virginia,54085,Ritchie,10
54,West Virginia,54087,Roane,1
54,West Virginia,54089,Summers,4
54,West Virginia,54091,Taylor,9
54,West Virginia,54093,Tucker,9
54,West Virginia,54095,Tyler,10
54,West Virginia,54097,Upshur,9
54,West Virginia,54099,Wayne,5
54,West Virginia,54101,Webster,9
54,West Virginia,54103,Wetzel,8
54,West Virginia,54105,Wirt,10
54,West Virginia,54107,Wood,10
54,West Virginia,54109,Wyoming,3
55,Wisconsin,55001,Adams,15
55,Wisconsin,55003,Ashland,5
55,Wisconsin,55005,Barron,8
55,Wisconsin,55007,Bayfield,5
55,Wisconsin,55009,Brown,16
55,Wisconsin,55011,Buffalo,6
55,Wisconsin,55013,Burnett,5
55,Wisconsin,55015,Calumet,11
55,Wisconsin,55017,Chippewa,4
55,Wisconsin,55019,Clark,8
55,Wisconsin,55021,Columbia,14
55,Wisconsin,55023,Crawford,7
55,Wisconsin,55025,Dane,2
55,Wisconsin,55027,Dodge,11
55,Wisconsin,55029,Door,16
55,Wisconsin,55031,Douglas,5
55,Wisconsin,55033,Dunn,4
55,Wisconsin,55035,Eau Claire,4
55,Wisconsin,55037,Florence,13
55,Wisconsin,55039,Fond du Lac,11
55,Wisconsin,55041,Forest,13
55,Wisconsin,55043,Grant,7
55,Wisconsin,55045,Green,14
55,Wisconsin,55047,Green Lake,15
55,Wisconsin,55049,Iowa,7
55,Wisconsin,55051,Iron,13
55,Wisconsin,55053,Jackson,6
55,Wisconsin,55055,Jefferson,14
55,Wisconsin,55057,Juneau,15
55,Wisconsin,55059,Kenosha,9
55,Wisconsin,55061,Kewaunee,16
55,Wisconsin,55063,La Crosse,6
55,Wisconsin,55065,Lafayette,7
55,Wisconsin,55067,Langlade,13
55,Wisconsin,55069,Lincoln,10
55,Wisconsin,55071,Manitowoc,16
55,Wisconsin,55073,Marathon,10
55,Wisconsin,55075,Marinette,16
55,Wisconsin,55077,Marquette,15
55,Wisconsin,55078,Menominee,16
55,Wisconsin,55079,Milwaukee,1
55,Wisconsin,55081,Monroe,6
55,Wisconsin,55083,Oconto,16
55,Wisconsin,55085,Oneida,13
55,Wisconsin,55087,Outagamie,11
55,Wisconsin,55089,Ozaukee,12
55,Wisconsin,55091,Pepin,4
55,Wisconsin,55093,Pierce,3
55,Wisconsin,55095,Polk,3
55,Wisconsin,55097,Portage,10
55,Wisconsin,55099,Price,8
55,Wisconsin,55101,Racine,9
55,Wisconsin,55103,Richland,15
55,Wisconsin,55105,Rock,14
55,Wisconsin,55107,Rusk,8
55,Wisconsin,55111,Sauk,15
55,Wisconsin,55113,Sawyer,5
55,Wisconsin,55115,Shawano,16
55,Wisconsin,55117,Sheboygan,11
55,Wisconsin,55109,St. Croix,3
55,Wisconsin,55119,Taylor,8
55,Wisconsin,55121,Trempealeau,6
55,Wisconsin,55123,Vernon,7
55,Wisconsin,55125,Vilas,13
55,Wisconsin,55127,Walworth,14
55,Wisconsin,55129,Washburn,5
55,Wisconsin,55131,Washington,12
55,Wisconsin,55133,Waukesha,12
55,Wisconsin,55135,Waupaca,11
55,Wisconsin,55137,Waushara,11
55,Wisconsin,55139,Winnebago,11
55,Wisconsin,55141,Wood,10
56,Wyoming,56001,Albany,3
56,Wyoming,56003,Big Horn,3
56,Wyoming,56005,Campbell,3
56,Wyoming,56007,Carbon,3
56,Wyoming,56009,Converse,3
56,Wyoming,56011,Crook,3
56,Wyoming,56013,Fremont,3
56,Wyoming,56015,Goshen,3
56,Wyoming,56017,Hot Springs,3
56,Wyoming,56019,Johnson,3
56,Wyoming,56021,Laramie,2
56,Wyoming,56023,Lincoln,3
56,Wyoming,56025,Natrona,1
56,Wyoming,56027,Niobrara,3
56,Wyoming,56029,Park,3
56,Wyoming,56031,Platte,3
56,Wyoming,56033,Sheridan,3
56,Wyoming,56035,Sublette,3
56,Wyoming,56037,Sweetwater,3
56,Wyoming,56039,Teton,3
56,Wyoming,56041,Uinta,3
56,Wyoming,56043,Washakie,3
56,Wyoming,56045,Weston,3
